listing_id,lat,lon
2583104,34.12615,-118.20422
2089370,34.08819,-118.2455
2093182,34.04580677183348,-118.23945077200656
2094250,34.00985,-118.43589
2098060,34.16548,-118.16454
2098334,34.07869,-118.25758
2101336,34.10509,-118.31491
2102831,34.28555,-118.49617
2108340,33.99641,-118.44755
2110830,34.13153,-118.35775
2111804,34.16331,-118.45461
2298722,34.0476258,-118.4346024
2303082,34.0185,-118.46624
2314920,33.95781,-118.43348
2320746,34.05691,-118.36147
2586332,33.76883684286655,-118.1569361213303
2591650,34.09217,-118.27501
2592570,34.08558,-118.26156
2593345,33.98929,-118.45339
2600380,34.09534509628832,-118.3347986572154
2601068,34.14416,-118.10304
2601598,33.99209,-118.47729
2326099,34.10075,-118.35353
2114825,34.19686,-118.43709
2123526,34.24672,-118.55954
2124140,34.1924111,-118.4807732
2127148,34.06472,-118.40358
2127823,34.21485,-118.53498
2128052,34.09183,-118.28204
2130627,33.99052,-118.43347
2134400,34.1859,-118.46032
2326796,34.0003,-118.48528
2331968,34.16095,-118.61374
2337670,34.08615,-118.2491
2345525,34.38335,-118.4177
2351745,33.7828,-118.14611
2138148,34.16869,-118.11376
2141767,33.99144220346663,-118.45154748590797
2142759,34.11073622858011,-118.38847585866232
2151104,34.13394,-118.23058
2155444,33.84763,-118.38572
2159048,33.76989,-118.1376
2166451,34.13161,-118.14056
2177449,34.09162,-118.37706
2181389,33.99416,-118.42445
2354601,34.07372,-118.48373
2357443,33.88024,-118.35294
2361622,34.03884,-118.43377
2604409,33.76662,-118.31731
2612151,33.86708,-118.37946
2613873,33.90305,-118.41838
2614951,34.05513,-118.33713
2618997,33.99589,-118.44375
2624493,33.77226,-118.39272
2635772,34.10383,-118.37348
2644606,34.0582,-118.36927
2650178,33.998922238313654,-118.46412846091886
2652861,34.14454,-118.10887
2181661,34.099,-118.33674
2181672,34.05632,-118.43183
2181871,34.09929,-118.33694
2182456,34.10207,-118.32771
2188495,34.07807,-118.38753
2192641,33.991367,-118.426895
2192814,34.07815,-118.34905
2193676,34.05576,-118.38929
2204118,34.09315,-118.35744
2367932,33.8455,-118.14054
2372985,34.12835,-118.21716
2373790,34.15349,-118.01259
2375169,34.0767,-118.31392
2653811,33.99764,-118.41835
2657187,34.0401,-118.66492
2658277,34.18492,-118.2978
2666338,34.11384,-118.32184
2670786,34.035209996350126,-118.46863222104318
2672332,34.09345,-118.34951
2672694,34.04954,-118.46015
2686447,34.10128,-118.31943
2688193,34.04453,-118.45397
2375247,34.01804,-118.43165
2207521,33.99437,-118.40038
2208231,33.85591,-118.39573
2210493,34.13531,-118.36168
2216775,34.1104362,-118.3218615
2795590,34.11593,-118.40074
2802901,34.10844,-118.28796
2804245,34.1432,-118.43273
2811182,33.76518,-118.18827
2811745,33.90165,-118.42049
2379539,34.07774,-118.27548
2380122,34.19196,-118.11268
2380672,34.035236,-118.796478
2381117,33.78336,-118.1457
2381503,34.10974,-118.33013
2819109,34.08058,-118.37982
2823209,33.98732,-118.47157
2825810,34.08241,-118.27932
2831977,34.11055,-118.29262
2837846,33.82511,-118.19072
2842982,33.91835,-118.4184
2843388,34.04701,-118.26142
2844034,34.1616,-118.42243
2853636,33.98425,-118.47163
2691997,34.13909,-118.2502
2694910,34.04892,-118.46016
2699338,33.85482,-118.39936
2700871,34.11603,-118.32114
2701550,34.17294,-118.52885
2703551,33.99707,-118.45345
2711179,34.112061342558256,-118.37465548576972
2722835,34.05101,-118.26625
2723072,34.09334,-118.36653
2728146,33.76706,-118.18305
2383462,34.11983,-118.13238
2384833,34.0481,-118.5456
2392440,34.02825,-118.47938
2395864,34.07093,-118.3869
2397049,34.10624,-118.32258
2856032,34.0379085,-118.4774035
2856773,34.07994,-118.2764
2857350,34.08827,-118.27955
2857464,33.99491,-118.46027
2857503,34.04174,-118.45208
2865186,34.09409,-118.27848
2865584,33.98857,-118.45642
2867967,34.16702,-118.39228
2868024,33.95438,-118.2436
2412813,34.0469,-118.3861
2418867,34.1162,-118.32117
2420488,34.00458,-118.05863
2739866,34.16902,-118.11295
2740060,34.06847,-118.13331
2748635,34.08521,-118.35138
2760374,33.95809,-118.40878
2761481,34.10914,-118.29987
2762666,33.97489,-118.42985
2764202,34.15264,-118.34591
2793606,34.04484,-118.42477
3053705,33.97815,-118.46178
2432453,34.15055,-118.33259
2432755,34.10697,-118.36639
2873201,33.87666,-118.37185
2873621,34.08801,-118.45957
2880695,34.0196,-118.31308
2882434,34.11293,-118.15634
2898068,34.1886,-118.4974
2899146,34.14506,-118.39474
2908890,33.9521051,-118.4431751
2918027,34.04009,-118.63852
2919753,34.043060116121566,-118.38456512894004
2437836,34.05307,-118.40617
3058076,34.14531,-118.14937
3058610,33.99894,-118.41663
3060654,34.17651688518832,-118.33788133759684
3061234,34.15265,-118.38762
3061561,34.10479,-118.30879
3062952,34.08344,-118.0039
3077524,34.15656,-118.46178
3077533,34.1561,-118.45986
3077636,34.143886172693634,-118.43781963387192
3083523,34.15606,-118.46151
3083951,33.87062,-118.37714
2446281,33.91307,-118.13582
2447661,34.0901,-118.24749
2919858,34.09338,-118.33684
2925094,33.99502,-118.47505
2925723,34.06199,-118.36205
2933879,34.0874,-118.30738
2943009,34.15756,-118.43414
2943313,34.08512,-118.34629
2943450,33.78223,-118.31712
2948671,34.16856,-118.36093
2948900,34.04788,-118.24737
2451658,34.10403,-118.27213
3084267,34.08795,-118.45978
3084922,34.06379,-118.36317
3101761,33.98666,-118.47158
3102027,33.98246,-118.46716
3106872,34.10519,-118.34435
3107689,34.18293,-118.36726
3116534,34.16209,-118.36749
2459496,34.07144,-118.3621
2461113,34.10603,-118.36736
2461389,34.14867626850723,-118.4121999740588
2473808,34.07722,-118.39284
2478188,34.09877,-118.27915
3120545,33.87359,-118.38063
3122087,34.08098,-118.35552
3125861,34.05964,-118.11993
3133219,34.11117,-118.20561
3133895,33.9979,-118.4679
3139043,33.83911,-118.1766
3140241,33.75971,-118.14348
2478308,34.04675,-118.33772
2950808,34.17992,-118.36089
2960014,33.78012,-118.10578
2967294,33.99243,-118.46649
2969309,34.13495,-118.22131
2977386,34.07005,-118.38758
2989054,34.0942,-118.34819
2994256,34.09439,-118.34985
2999152,34.08561,-118.25576
3004639,34.0738,-118.38638
2478418,33.9837,-118.46946
2479155,34.16037,-118.34005
2481092,33.99373,-118.46549
3146482,34.00659,-118.39228
3154241,34.09254,-118.36575
3156442,34.038322,-118.639755
3157404,33.99562,-118.42176
3167558,34.07873141239235,-118.2038726618376
3167605,34.10782,-118.3736
3167974,34.07916,-118.20209
3168044,34.07787351423123,-118.2019349836566
3168499,34.05479262219245,-118.37273775046036
2482921,34.08521,-118.36988
3005079,33.98636,-118.47049
3010416,33.95553,-118.43753
3010996,34.1027,-118.3326
3011412,34.03771,-118.38351
3011569,33.987998962402344,-118.4671630859375
3030247,34.0428,-118.46907
3031383,34.16506,-118.12564
3031396,33.99726,-118.42886
3031763,34.11149,-118.3746
2494793,34.02026,-118.47336
3292208,33.99817,-118.45531
3292367,34.10332,-118.34117
3294293,34.10179,-118.32774
3192030,34.08896,-118.25256
3192470,34.09865,-118.28422
3193063,34.08634,-118.31139
3194576,34.05964,-118.11993
3194941,34.02383,-118.42087
3201011,34.1595,-118.49487
3218873,34.09916,-118.3518
3219230,34.10657,-118.26942
3219704,34.04638,-118.36114
3295878,33.96312,-118.32808
3301321,34.06222,-118.44214
3303109,33.84321975708008,-118.3828353881836
3309829,34.08502,-118.343
3311221,34.16228,-118.446
3038963,33.75581,-118.13855
3040394,34.15324,-118.45037
3043592,33.86275,-118.39785
3048343,33.98737335205078,-118.46546936035156
3048760,34.11692,-118.26375
3049213,34.1714710746893,-118.41152070522315
3050677,34.09247,-118.36398
3495709,34.02828,-118.31074
3510544,34.16464,-118.75002
3512378,34.14872,-118.46204
3311505,34.10613,-118.33393
3318240,33.96671,-118.45823
3318593,34.09668,-118.32277
3321593,33.87882,-118.40349
3220875,34.08858,-118.36751
3232204,34.03712,-118.2182
3237764,33.96019,-118.45009
3250171,34.05039,-118.31625
3251823,34.04713,-118.37083
3255501,33.99957,-118.4687
3258450,34.00924,-118.43881
3259107,33.99523,-118.47462
3512504,34.11152,-118.36709
3513580,34.08502,-118.33007
3513667,34.06818,-118.00727
3517645,34.11319,-118.1548
3522350,33.99777,-118.4627
3524259,34.0451,-118.2525
3533185,34.16328,-118.5982
3534315,34.04831,-118.45914
3539535,33.9235,-118.41977
3544380,34.09095,-118.35129
3323232,34.08132,-118.27761
3324603,34.10344,-118.35671
3326323,34.18994,-118.63019
3333016,34.11602,-118.32435
3259139,34.14478,-118.09849
3263717,34.07016,-118.38371
3264373,33.98432,-118.46602
3264791,34.06292,-118.45209
3268791,34.07598,-118.56244
3280233,34.092990390243465,-118.27037887896596
3281853,34.10333,-118.33951
3282248,34.09143,-118.35578
3282814,34.10609,-118.3393
3333769,33.83194,-118.38992
3340326,34.08635,-118.2791
3544508,33.98979,-118.47339
3561421,33.758419036865234,-118.1338119506836
3562422,34.10437,-118.33934
3563030,34.046069,-118.4395615
3563533,34.11477,-118.32085
3568981,33.77714,-118.16986
3576373,34.07529,-118.32017
3582797,34.1094,-118.32938
3340870,34.04827,-118.23603
3340979,34.04827,-118.23603
3343620,34.11879,-118.32367
3343965,34.01138,-118.47957
3344959,34.11045,-118.22066
3282972,33.99635,-118.45978
3284198,33.98738,-118.46624
3284532,34.10088,-118.32694
3290619,34.0891,-118.25241
3291789,34.247,-118.56114
3722031,34.09390677700413,-118.2506633177748
3729234,34.11749267578125,-118.62611389160156
3741226,34.16651,-118.45313
3345215,34.07298,-118.38325
3354790,34.09272,-118.25309
3583498,34.00798,-118.47978
3586224,34.12281,-118.23447
3592191,34.10636,-118.32369
3593066,34.04843,-118.77777
3595022,34.10906,-118.32996
3596320,33.973,-118.18601
3605737,34.09742,-118.59693
3606175,34.10827,-118.28379
3612212,34.09575,-118.21349
3359860,34.08688,-118.27865
3742066,34.0616,-118.39457
3742328,34.1856,-118.39612
3742898,33.97259,-118.42601
3743103,34.09729,-118.34973
3750775,34.0495,-118.13573
3750994,34.09099,-118.38253
3751832,34.02275,-118.41555
3757384,33.97881,-118.46389
3757786,34.23256,-118.51592
3362970,34.02453,-118.49437
3614094,34.0005,-118.4676
3614983,34.44763,-118.65361
3615085,33.88592,-118.40546
3616174,34.10087,-118.31944
3616572,34.07899,-118.28078
3624905,33.98115,-118.37668
3625389,33.97959431846155,-118.37686554007124
3626184,34.00204,-118.45008
3364134,33.77536,-118.18356
3364539,34.2281,-118.57822
3368750,33.95905,-118.34129
3371332,34.04395,-118.528
3758587,34.10547,-118.31247
3761519,34.00796640895576,-118.42333933489324
3761825,34.02941,-118.38803
3768758,34.156890869140625,-118.1355209350586
3772639,33.76489,-118.17899
3783035,33.84593,-118.38061
3790667,34.05624,-118.46696
3793162,33.7663784,-118.1761496
3372289,34.00114,-118.48225
3635268,34.17752,-118.12472
3646194,33.76642,-118.18358
3646645,33.989001502102255,-118.41409291838823
3651060,34.16948,-118.45445
3651220,33.95849,-118.35044
3653599,34.10695,-118.33946
3653912,33.81211,-118.12631
3654688,34.25904132750877,-118.56481232261372
3372295,33.76702,-118.12427
3386165,34.0453,-118.36356
3401363,34.10624,-118.2849
3401726,34.05827,-118.46742
3402121,34.05056,-118.35596
3405308,34.17249,-118.6229
3405658,33.83367,-118.25291
3793365,34.09974,-118.3636
3795794,34.093,-118.25865
3799171,34.09802,-118.34205
3801609,34.24703,-118.36772
3803459,34.06173,-118.38158
3803590,34.0917,-118.33132
3816665,34.05288,-118.38471
3822100,34.086,-118.24885
3822294,34.14192,-118.10829
3417627,34.0133,-117.88481
3426046,34.032903121536215,-118.49813436630866
3655131,34.0942,-118.29117
3655176,34.05702,-118.30801
3663765,34.14381,-117.90062
3665537,34.05392,-118.3704
3667492,33.85492,-118.39997
3668984,34.08835,-118.25241
3678271,34.09297,-118.3235
3679353,34.14892358077315,-118.332411269716
3684911,34.07679,-118.46804
3432296,34.08789,-118.25614
3822579,34.17685,-118.46465
3828268,33.90029,-118.33095
3834454,34.03056,-118.3792
3834717,34.04638,-118.25015
3835010,34.11291,-118.43923
3835989,34.07319,-118.38513
3843463,33.8586,-118.36289
3844150,34.02204,-118.49828
3433356,34.1137,-117.73655
3434216,34.07012,-118.36548
3434386,34.09105,-118.24577
3685300,34.07646,-118.3711
3687771,34.0462,-118.5297
3688268,33.98825,-118.47024
3688991,34.08059,-118.31538
3696140,34.04636,-118.45515
3697224,34.10428,-118.27886
3698344,34.10924,-118.38641
3703128,34.08239,-118.28301
3712851,34.1369,-118.02197
3851013,33.79865,-118.38745
3851228,34.04688,-118.23985
3852327,34.08314,-118.27589
3855260,33.99894,-118.47521
3860814,34.16989,-118.42071
3862220,34.2017,-118.55878
3874726,34.15795,-118.62334
3876375,34.10944,-118.18298
3435311,33.8405,-118.3886
3440150,34.13174,-118.23375
3440825,34.05007553100586,-118.64942169189452
3441678,34.07869,-118.25287
3877119,34.53154,-117.96885
3877857,34.09844,-118.35169
3883071,34.17427,-118.36603
3883849,34.18824,-118.34941
3884177,34.16131,-118.33315
3888902,34.05894,-118.34135
3889098,33.97901284048087,-118.4649440352668
3890484,34.05994,-118.34007
3890834,34.06118,-118.74296
3894472,34.14270134771722,-118.19858447739084
3718962,34.00784,-118.4865
3720905,33.98314,-118.46228
3925502,34.2465,-118.55984
3930078,34.00249,-118.48726
3930914,33.99131,-118.47576
3932059,34.02842,-118.14069
3932334,34.046877665467456,-118.43524294113816
3939230,34.1688,-118.35959
3939786,33.89957,-118.00004
3442853,34.07741,-118.29104
3447789,33.98565,-118.33787
3449142,34.01112,-118.47746
3449204,33.747541,-118.3031779
3457187,34.00938,-118.42993
3941902,34.16454,-118.4545
3943135,34.06122,-118.7431
3944305,34.10367,-118.29166
3945542,34.10524,-118.27632
3946877,34.1487,-118.02503
3950555,34.02335,-118.36027
3962864,34.18183,-118.36738
3963003,33.97664,-118.46526
3895671,34.05324,-118.42711
3897252,34.11389,-118.28753
3898083,33.89929,-118.41501
3898138,34.17109,-118.0798
3898292,34.00995,-118.40709
3905348,33.76661,-118.31743
3906109,34.09841,-118.36402
3908221,33.99771,-118.45442
3916111,33.79252,-118.0921
3458594,34.09885243701014,-118.27475743981168
3464878,34.10923,-118.3259
3467175,34.07342,-118.32168
3468384,33.76662,-118.17978
3477847,33.98898,-118.46559
3963791,34.09106,-118.36298
3968522,34.04009,-118.44402
3969321,34.09781,-118.29862
3972305,34.06747,-118.36424
3977097,34.04034,-118.59617
3978971,34.11249,-118.09045
3981082,34.00041,-118.46767
3986363,34.13576,-118.58887
3986484,33.99006,-118.47164
3986579,34.09492,-118.12938
3478866,33.87338,-118.3814
3924206,34.04762649536133,-118.43460083007812
3925450,33.97293,-118.46268
4092772,34.06264,-118.44463
4093938,34.15525,-118.73941
4098939,33.7735,-118.37669
4100721,34.19352,-118.55412
4100985,34.02649,-118.40836
4105373,34.18214,-118.30586
4105785,34.07799,-118.35105
4106488,34.14011,-118.1033
3479056,34.01755,-118.81661
3485758,33.98314,-118.46917
3488199,34.11340566799445,-118.3220609535163
3488763,34.11516642976326,-118.3239826972947
3489157,34.130825,-118.231461
3495047,34.0866459,-118.3846772
4112352,34.06504,-118.34652
4118234,34.09071,-118.59963
4119889,34.19844,-118.55345
4120719,33.99831,-118.47326
4121396,33.98329,-118.46897
4126565,34.08718,-118.395
4127347,34.15307119388015,-118.60956170544068
4128342,34.09778,-118.35545
4129424,33.9244,-118.42608
3987445,33.87512,-118.39975
3992691,33.99073,-117.95648
3992823,34.09418,-118.38039
3993876,34.10011,-118.31767
3996777,34.0476258,-118.4346024
4007085,34.05629,-118.33194
4015999,34.08767,-118.2829
4021805,34.06195,-118.47057
4022426,34.17442,-118.44263
4270516,34.03925,-118.42677
4271070,33.97276,-118.37505
4275461,34.15096,-118.36466
4024624,34.02439,-118.38861
4025357,34.04673,-118.43362
4025562,33.9931,-117.95766
4025897,34.08095,-118.2103
4029464,34.10024,-118.41979
4030581,34.11458,-118.16681
4030842,34.22764,-118.22893
4033071,33.98939,-118.47376
4275893,33.99297,-118.43847
4277635,34.01378,-118.42201
4278990,34.15556,-118.1406
4134255,34.00112,-118.34157
4134377,34.13648,-118.20062
4136735,33.99626,-118.46584
4136914,33.99062,-118.45783
4141906,33.88034,-118.40484
4143181,33.99016,-118.47398
4165927,34.05894,-118.37386
4170799,34.05598,-118.43302
4174321,34.15897,-118.61739
4174951,33.85056,-118.07674
4279381,34.14505,-118.37503
4284302,33.96171569824219,-118.41436004638672
4033105,34.0379,-118.61746
4033614,34.16438,-118.36688
4047181,34.06206,-118.36195
4047597,34.1681,-118.42155
4051829,33.89236,-118.2329
4052446,34.0857,-118.3233
4052819,33.99015,-118.43317
4061129,34.10282,-118.3363
4066099,34.11691,-118.19064
4284953,33.75761,-118.14091
4175038,33.85034,-118.0746
4175917,33.92146,-118.28145
4180134,34.11861,-118.58924
4180179,34.15814,-118.31837
4181006,34.08612,-118.27582
4183797,34.0998,-118.28315
4189430,34.04213,-118.23289
4191637,33.90304,-118.42036
4286567,34.09396,-118.33631
4296177,34.09532,-118.27955
4302169,33.99888,-118.43705
4304250,34.18937178855141,-118.40311528429145
4067361,34.15763,-118.44655
4068058,34.06278,-118.34927
4073934,34.10073,-118.31944
4074201,33.98458,-118.46716
4076998,34.08403,-118.32196
4077620,34.10334,-118.29473
4080769,33.98547,-118.42001
4082285,34.06267,-118.34797
4085040,34.16838,-118.62515
4304920,34.10448,-118.37904
4305143,33.76584,-118.18816
4199364,33.87411,-118.40533
4205112,34.03858,-118.67209
4209927,34.10476,-118.3392
4210372,33.8549,-118.39676
4211034,34.04304,-118.56849
4211269,34.0422,-118.56645
4211379,34.17422,-118.33652
4212759,34.0322,-118.47797
4216296,34.09313,-118.24696
4305645,34.09659,-118.33289
4311740,34.21089,-118.61308
4316799,33.84626,-118.37939
4318812,33.99317,-118.45921
4217936,34.0504905,-118.3385013
4219855,34.09479,-118.30236
4227273,34.16808,-118.14333
4227570,34.05065,-118.37032
4233266,34.09742,-118.362
4235022,34.04537,-118.31841
4240663,34.08841,-118.30671
4241558,34.09259,-118.34489
4086241,34.08867643786057,-118.37328868317162
4086960,34.11682,-118.25815
4090410,34.52102,-118.30318
4090694,34.06005,-118.44392
4091470,34.05976,-118.36035
4503307,34.03578,-118.49233
4511279,34.13565,-118.20216
4513058,34.17479,-118.36511
4519165,34.06094,-118.2766
4325399,34.0713,-118.28135
4325638,34.10041,-118.34605
4331882,34.10068,-118.36057
4242100,34.14549,-118.37446
4242301,34.08039,-118.34265
4242907,34.04541,-118.31871
4245267,33.95804,-118.38203
4249255,34.08982,-118.37756
4251124,34.16989,-118.61906
4251439,34.09448,-118.35695
4252419,33.90866,-118.36604
4256314,34.03855,-118.67232
4335296,34.04711,-118.43363
4335391,34.05969,-118.39606
4342354,34.00272,-118.46821
4348108,34.06785,-118.3599
4525124,34.11653,-118.36821
4526809,34.1051,-118.33629
4530773,34.09521,-118.35657
4532933,34.10235,-118.34369
4539786,34.05505813207677,-118.42202417689376
4540471,34.21002010449086,-118.42426697951645
